Baranya,65908,50191,281500,241350,60739,72180,4.271105176913273,4.634584039908461,4.808631029467435,3.3437240232751453,0.7214723035513643,0.8573712255772646,1.1258517012083116,0.7615312253444195,1.1883633250465104,92.14269749927193,82.11147733429654,12,14,289,287,1.1666666666666667,0.8911338561034133,0.9930795847750865,68.2,72.84,75.63,78.56,37.2,41.1610630407911,40.9,45.398647886146584,1.0680351906158358,1.0387412402485787,1.1064801892685778,1.1099913908593297,56560,158831,2.8081859971711456,8.17232997544229,52.09184539271868,47.83472789692848,6.945880428750841,62.036389463652206,57.727416029192746,0.849926575361383,1.1909040464195872,1.206809750304851,1131,2542,74.69973599701105,64.85779365655986,2.2475685234305924,0.8682466248495846,65.37912358444116,2329.561403508772,6425.080645161291,78.0,1667.0,3495.0,1.1930413826862973,0.715585344730203,0.5439620439055616,723051,762739,274231,145232,1.0548896274260045,0.5295973102967936,95287,131166,1.3765361486876488,102436,30214,42378,29667,82,93,1.1341463414634145,2273,299,220,384,24,75,131,2544,453,315,385,284,239,117,1.11922569291685,1.5150501672240804,1.4318181818181819,1.0026041666666667,11.833333333333334,3.1866666666666665,0.8931297709923665,5222,3573,444,221,0.6842206051321332,0.49774774774774777,0.0850248946763692,0.06185278477469913,0.7274667614717993,16512,6728,0.4074612403100775,6981,5919,0.847872797593468,1262,1136,0.9001584786053882,3692,2954,0.8001083423618635,37,76,2.054054054054054,304,221,0.7269736842105263,724,716,0.988950276243094,693,540,0.7792207792207793,205,192,0.9365853658536586,177,141,0.7966101694915254,8,14,1.75,18,19,1.0555555555555556,20,32,1.6,31,24,0.7741935483870968,3491,5485,1.5711830421082784,1434,5650,3.9400278940027893,2793.0,5421.0,1.9409237379162192,1977,1981,1.002023267577137,48.84991438292699,54.464823312374044,1.114942042383793,108.2,85.2480569517947,0.7878748331958844,182.01779194734408,169.8963360494337,0.9334051041481868,32.65054703757133,21.114055196641758,0.6466677318559346,914,257,0.2808743169398911,179.0,62.054000000000016,0.3466703910614526,776,203,0.26159793814432997,107.9,32.88099999999999,0.30473586654309537,540,120,0.2222222222222222,123.0,87.86599999999997,0.7143577235772356
Somogy,56790,41137,229096,200064,52044,62601,4.034090508892411,4.401967565905772,4.863359019860466,3.195859491062443,0.7260070509867208,0.8732758319656388,1.2055651724075316,0.7243704877619299,1.202847590500346,55.98705072682269,50.090518477970534,12,16,232,230,1.3333333333333333,0.8946804274862937,0.9913793103448276,67.28,71.74,75.39,78.67,37.3,41.77221860902776,41.3,45.942920826269855,1.0662901307966706,1.0435070964318875,1.1198986222259455,1.1124193904665824,52523,152767,2.908573386897169,10.339053662132065,49.54589479366793,44.4233181435671,6.2554449284380835,55.70649230222592,52.221803354695574,0.6050307052133163,1.1243412301708058,1.1755493631953686,1032,2498,68.17133582534943,63.74254411063196,2.4205426356589146,0.9350344002930535,49.653150437141996,5778.929824561404,8902.675675675675,71.0,4181.0,4300.0,1.429919337945774,0.7234903566798928,0.4830008591404346,1936032,1829651,1168506,449337,0.9450520445943043,0.38453974562389925,78023,113919,1.460069466695718,71278,24594,38656,7947,76,76,1.0,2161,174,284,438,17,37,174,2241,315,364,463,216,175,89,1.03701989819528,1.8103448275862069,1.2816901408450705,1.0570776255707763,12.705882352941176,4.72972972972973,0.5114942528735632,3594,2730,324,220,0.7595993322203672,0.6790123456790124,0.09015025041736227,0.08058608058608059,0.8939085605752273,16437,6891,0.41923708705968243,4282,4234,0.9887902849135918,1086,938,0.8637200736648251,3257,2532,0.777402517654283,11,33,3.0,383,341,0.8903394255874674,440,383,0.8704545454545455,533,476,0.8930581613508443,216,190,0.8796296296296297,174,142,0.8160919540229885,3,7,2.3333333333333335,22,19,0.8636363636363636,21,15,0.7142857142857143,36,20,0.5555555555555556,4035,7368,1.8260223048327138,1200,4490,3.7416666666666667,3263.0,5356.0,1.6414342629482073,943,924,0.9798515376458112,28.090473367669446,30.414546316350783,1.0827352717863492,95.1,78.30928778101486,0.8234415118929008,153.17181757572084,139.50486619242915,0.910773720651742,49.772607409558894,21.4525147483852,0.4310104666982992,1103,541,0.4904805077062562,218.9,132.218,0.6040109639104614,950,428,0.4505263157894739,116.0,56.832,0.48993103448275865,721,221,0.30790568654646294,131.3,74.13799999999999,0.5646458492003046
Tolna,42535,30249,170623,144711,38436,44357,4.011355354414012,4.439145592673535,4.783992859268075,3.262416304078274,0.7349198704954932,0.848133018409007,1.1926125801853653,0.7111555189843658,1.154048288063274,67.93760176706783,59.22364441564053,9,11,99,98,1.2222222222222223,0.8717358704932778,0.98989898989899,67.96,72.26,76.57,78.98,37.2,41.47178626766923,41.3,45.93547756747284,1.0632725132430842,1.0314744678072354,1.1148329641846566,1.1122391662826354,58175,181494,3.1197937258272455,9.521049839891559,54.48570771050421,49.298096323769464,2.2215993439015023,57.50041785057663,56.2229889448676,0.23333554400622752,1.0553302924152204,1.140469777486301,1174,2825,77.59407744945236,72.08186364402131,2.406303236797274,0.928960895127313,61.31903079252903,,7836.967741935484,63.0,43600.0,2795.0,1.02741349929614,,0.35664304001712316,114516,216808,30882,37878,1.893255090991652,1.22653973188265,58511,83297,1.423612654030866,59608,16668,41533,1128,51,62,1.2156862745098038,1444,181,159,273,16,44,105,1507,263,224,287,173,115,58,1.043628808864266,1.4530386740331491,1.4088050314465408,1.0512820512820513,10.8125,2.6136363636363638,0.5523809523809524,3250,1997,287,171,0.6144615384615385,0.5958188153310104,0.08830769230769231,0.085628442663996,0.9696600650104076,10757,4445,0.4132192990610765,4335,3261,0.7522491349480969,857,697,0.8133022170361727,2402,1754,0.7302248126561199,6,27,4.5,266,244,0.9172932330827067,381,392,1.0288713910761156,398,357,0.8969849246231156,155,128,0.8258064516129032,115,106,0.9217391304347826,3,5,1.6666666666666667,15,20,1.3333333333333333,17,17,1.0,19,16,0.8421052631578947,2214,3962,1.7895212285456188,791,3409,4.3097345132743365,745.0,2028.0,2.7221476510067113,660,555,0.8409090909090909,26.506236997887534,25.30583584491854,0.9547125020777313,131.8,99.45339582082615,0.7545781170017157,215.5287460630972,191.46424781591148,0.8883466883803022,54.645211523488186,26.57508915598996,0.48632054694430404,347,134,0.3890489913544665,64.4,42.35199999999999,0.6576397515527949,318,109,0.34276729559748426,45.8,18.764,0.4096943231441048,355,146,0.4140845070422534,71.2,57.74899999999993,0.8110814606741563
Borsod-Abaúj-Zemplén,142631,102166,502438,428836,108428,117214,3.5226423428286977,4.633839967536061,4.197443376465752,3.658573207978569,0.7895337848544502,0.8535102838559185,1.1915610408223236,0.7162958964040076,1.0810307300697237,103.97120531186657,89.44377062006102,17,29,340,329,1.7058823529411764,0.8602744418684979,0.9676470588235294,66.59,70.05,76.1,77.58,35.9,39.15435987545059,40.0,43.89912232000473,1.0519597537167742,1.0194480946123523,1.0906506929094872,1.0974780580001182,56096,155792,2.7772390188248717,11.916923419577566,49.494017872890815,43.59585366570639,5.148592466089002,58.92817002777841,55.894198705324094,0.432040408821517,1.190611968078973,1.2820989613810887,973,2871,64.26629551228106,73.2544108634956,2.950668036998972,1.1398573743759188,78.57302154379127,4077.4101123595506,9677.053333333333,91.0,4038.0,4142.0,1.1581583374553412,0.990334523319082,0.4280228554422214,628706,1136857,136199,259906,1.8082490066899315,1.9082812649138392,126267,199748,1.5819493612741256,153735,49695,68989,34809,135,148,1.0962962962962963,3446,277,403,450,45,103,231,3586,508,486,490,518,318,123,1.04062681369704,1.8339350180505416,1.205955334987593,1.0888888888888888,11.511111111111111,3.087378640776699,0.5324675324675324,10586,7995,1512,912,0.7552427734744002,0.6031746031746031,0.1428301530323068,0.11407129455909944,0.7986499498694621,23733,15187,0.6399106729027093,12855,9935,0.7728510307273434,2344,2135,0.9108361774744027,7050,5561,0.7887943262411348,52,77,1.4807692307692308,633,529,0.8357030015797788,1010,1040,1.0297029702970297,1517,1280,0.8437705998681608,365,363,0.9945205479452055,367,317,0.8637602179836512,8,17,2.125,28,55,1.9642857142857142,29,52,1.793103448275862,55,58,1.0545454545454545,11242,20428,1.8171143924568582,4351,16000,3.6773155596414617,11849.0,29081.0,2.454299940923285,1830,1833,1.001639344262295,24.580783468818673,28.277611166648157,1.1503950312454037,102.6,84.33211472850874,0.8219504359503776,147.56034689575262,159.62852712379137,1.0817847103366096,40.565309390369436,12.972830573069425,0.31980110020187075,1150,285,0.24869565217391296,159.8,62.03599999999998,0.3882102628285355,1076,274,0.25464684014869887,123.7,49.934999999999995,0.4036782538399353,605,233,0.3851239669421489,186.7,150.09799999999998,0.8039528655597215
Heves,53503,42207,220277,193144,53953,60441,4.117096237594153,4.082757214612719,4.5761129670433816,3.195579159841829,0.782701246207939,0.8768232725159685,1.1114904056062234,0.788871652056894,1.1202528126332179,90.10064853838308,81.32476623308781,7,11,111,110,1.5714285714285714,0.9025991216749486,0.990990990990991,66.77,71.82,76.78,78.46,37.7,40.812960692339495,42.1,45.62161734634824,1.0756327692077279,1.021880698098463,1.0825719016535673,1.083648868084281,57733,180003,3.1178528744392286,9.216467463479416,50.566119133280154,45.90570921581715,2.452458124617512,59.51036374263747,58.05089699204172,0.26609524032233234,1.1768821646324574,1.2645681328900995,1135,2759,74.9787801242633,70.41230045784876,2.4308370044052863,0.9390963728824815,66.56004978220287,,6685.125,78.0,2757.0,4338.0,1.1718741235205026,,0.6489033488528636,679589,1389499,172468,191526,2.0446166727242496,1.1105016582786371,71855,103431,1.4394405399763412,80788,26646,39192,14831,72,79,1.0972222222222223,1757,167,229,289,13,40,131,1890,257,313,296,263,158,102,1.0756972111553784,1.5389221556886228,1.3668122270742358,1.0242214532871972,20.23076923076923,3.95,0.7786259541984732,4566,3205,457,256,0.7019272886552781,0.5601750547045952,0.10008760402978537,0.07987519500780031,0.7980528236446744,12425,8165,0.6571428571428571,5552,4947,0.8910302593659942,1026,923,0.8996101364522417,3015,2404,0.7973466003316749,5,33,6.6,299,255,0.8528428093645485,467,521,1.1156316916488223,610,526,0.8622950819672132,158,157,0.9936708860759493,146,129,0.8835616438356164,3,8,2.6666666666666665,17,19,1.1176470588235294,20,26,1.3,30,24,0.8,3999,7143,1.7861965491372844,1100,4953,4.502727272727273,2733.0,5947.0,2.175997072813758,794,811,1.021410579345088,24.428589448941477,27.417915291826688,1.1223699734744506,113.5,99.78294894595366,0.879144924633953,179.52656623467752,187.0375010164813,1.0418374558113335,51.07924749151002,16.12525585710289,0.3156909439549418,728,184,0.254120879120879,117.8,52.26799999999998,0.44370118845500833,645,145,0.2248062015503877,80.6,25.335999999999995,0.31434243176178656,328,212,0.6493902439024389,68.6,127.32300000000001,1.8560204081632656
Nógrád,37054,26462,149465,125490,35086,38985,4.033707561936633,4.259961238100667,4.742271937117376,3.2189303578299344,0.7556243303436997,0.8395945539089419,1.1756608193085154,0.7141469207103147,1.1111269452203159,87.10272071944594,75.03969376847135,6,6,122,125,1.0,0.8615080349805712,1.0245901639344261,67.14,69.99,75.97,78.8,37.6,41.22119117807621,41.8,45.94113259585091,1.0424486148346737,1.0372515466631564,1.0963082760126652,1.0990701577954765,53271,151068,2.835839387283888,10.011338545085637,51.12613574649589,46.00772521189415,6.631718631762499,62.67605149742581,58.519552112617966,0.6624207743946363,1.2259102038964784,1.271950565760404,864,1681,57.0899586208911,42.892637165466816,1.9456018518518519,0.7513166623625994,75.90954063604241,,17902.0,87.0,,4725.0,1.1461009943023126,,0.2639369902804156,166063,187501,12301,21964,1.1290955842059942,1.7855458905780017,44751,65969,1.4741346562087998,44659,14388,20270,9949,36,36,1.0,1032,93,155,195,9,29,43,1349,213,201,259,134,99,33,1.307170542635659,2.2903225806451615,1.2967741935483872,1.3282051282051281,14.88888888888889,3.413793103448276,0.7674418604651163,2505,2285,259,189,0.9121756487025948,0.7297297297297297,0.10339321357285429,0.08271334792122538,0.7999881719794192,7143,3908,0.5471090578188437,3815,2518,0.6600262123197903,693,563,0.8124098124098124,1949,1466,0.7521806054386865,32,30,0.9375,168,154,0.9166666666666666,271,244,0.9003690036900369,340,257,0.7558823529411764,146,136,0.9315068493150684,125,112,0.896,5,6,1.2,9,15,1.6666666666666667,17,18,1.0588235294117647,20,13,0.65,2417,4683,1.9375258585022757,1372,3422,2.4941690962099123,3229.0,6241.0,1.9327965314338804,468,410,0.8760683760683761,21.326333921174587,21.47305132059266,1.0068796352884823,126.3,98.10123086121293,0.7767318357974103,166.5494549232305,168.9121782966304,1.0141863170581313,53.87109574287172,14.49421463534841,0.2690536443611563,322,56,0.17391304347826095,49.0,9.020999999999997,0.18410204081632647,308,55,0.1785714285714286,39.8,8.477999999999998,0.21301507537688438,245,96,0.39183673469387764,39.3,50.39799999999999,1.282391857506361
Hajdú-Bihar,102844,79373,374902,357016,75518,94075,3.6453463498113647,4.9644058370189885,4.497952704320109,3.795014615997874,0.7644448783173402,0.9522915321870782,1.2338889841161083,0.7717805608494419,1.2457294949548452,89.08439818631491,85.41556971462339,17,21,65,61,1.2352941176470589,0.9588162624838259,0.9384615384615385,68.04,72.9,76.63,79.8,35.8,39.54868305565569,39.2,43.58195181143098,1.0714285714285714,1.0413676105963723,1.1047118171970862,1.111784484985484,55395,160881,2.9042512862171677,9.291799910219684,52.12521650190811,47.281845681781995,5.6382599393831345,61.50970388628995,58.041626893236064,0.6067995430230729,1.1800373794905639,1.2275668611557582,1148,2790,75.85095406714366,71.18892712633787,2.4303135888501743,0.9385370032830578,67.99465838509317,4638.618644067797,7819.385714285714,81.0,2368.0,4400.0,1.1912700486154373,0.5104968055583468,0.562704048728709,1075035,1533843,551262,540025,1.4267842442339087,0.9796158632374443,104792,170542,1.627433391861974,132588,36074,60269,35931,113,132,1.168141592920354,2701,274,274,386,55,84,162,2792,403,406,423,407,282,130,1.0336912254720474,1.4708029197080292,1.4817518248175183,1.0958549222797926,7.4,3.357142857142857,0.8024691358024691,7356,4834,782,495,0.6571506253398586,0.6329923273657289,0.10630777596519848,0.10239966901117087,0.9632378072201699,20844,8631,0.41407599309153714,10325,9823,0.9513801452784504,1873,1697,0.9060331019754405,5273,4258,0.8075099563815664,36,47,1.3055555555555556,455,343,0.7538461538461538,862,1014,1.1763341067285382,1092,1107,1.0137362637362637,218,202,0.926605504587156,184,188,1.0217391304347827,10,5,0.5,26,29,1.1153846153846154,38,45,1.1842105263157894,45,48,1.0666666666666667,4477,12061,2.6939915121733304,1482,8996,6.0701754385964914,3777.0,12693.0,3.3606036536934076,2439,2960,1.2136121361213612,44.19783378062725,55.8002051034566,1.2625099542302656,111.8,101.74812702565958,0.9100905816248621,170.76778635230883,180.06005925540305,1.0544146709492588,54.370311140377694,16.899874283155665,0.3108290890504966,2058,769,0.3736637512147717,390.9,178.75299999999996,0.4572857508314146,1794,656,0.3656633221850615,212.5,106.96600000000001,0.503369411764706,955,325,0.34031413612565453,157.2,293.451,1.8667366412213744
Jász-Nagykun-Szolnok,73914,54246,281410,244086,65137,72939,3.8072624942500743,4.320278796997099,4.499612874682004,3.3464401760375106,0.7745889405016002,0.8673678973739384,1.1818499201138752,0.7339069729685851,1.1197783134009855,75.32834919764731,66.51659103165204,16,22,61,56,1.375,0.8830220194674001,0.9180327868852459,67.43,71.15,76.25,77.89,37.2,40.66833937579255,40.9,44.9472271923437,1.0551683227050275,1.0215081967213115,1.093234929456789,1.098954210081753,54819,159941,2.917619803352852,9.878767313446648,52.33258319584401,47.1627690728107,4.610688467954709,60.42004732323485,57.63426716896968,0.46672710487661695,1.154539746244231,1.2220289075900719,1049,2550,69.29068081224091,65.08475207361445,2.430886558627264,0.9393002249462177,70.61418415120514,11312.0,8852.869565217392,81.0,5055.0,6254.0,1.147078323903819,0.44687057991513435,0.7064376080465189,403209,613576,155513,115399,1.5217319057858332,0.7420537189816928,74092,117886,1.5910759596177726,90961,38222,36363,16360,83,97,1.1686746987951808,1834,180,209,311,26,49,134,1732,242,273,311,251,130,74,0.9443838604143948,1.3444444444444446,1.30622009569378,1.0,9.653846153846153,2.6530612244897958,0.5522388059701493,4908,3659,546,326,0.7455175224123879,0.5970695970695971,0.11124694376528117,0.08909538125170811,0.8008793611417279,17741,8692,0.48993856039682093,6949,5179,0.7452870916678659,1298,1140,0.8782742681047766,3575,2886,0.8072727272727273,13,53,4.076923076923077,476,361,0.7584033613445378,615,608,0.9886178861788618,674,709,1.0519287833827893,195,178,0.9128205128205128,144,153,1.0625,2,10,5.0,29,26,0.896551724137931,33,33,1.0,39,33,0.8461538461538461,4917,6032,1.2267642871669717,1398,8578,6.13590844062947,2253.0,7892.0,3.502885042166001,988,903,0.9139676113360324,23.741610536661323,24.32185654144816,1.0244400439427153,106.4,98.26262657987651,0.9235209265025988,167.10772238312668,168.58703404129486,1.0088524434243473,59.4230162462718,19.281566102519264,0.32447976088270325,861,205,0.23809523809523808,144.2,50.0,0.34674063800277394,799,182,0.22778473091364204,88.9,29.0,0.3262092238470191,718,253,0.35236768802228413,157.5,215.0,1.3650793650793651
Szabolcs-Szatmár-Bereg,120447,88932,393490,381403,76052,88026,3.2669140783913257,5.173959922158523,4.288703728691584,4.33284484129689,0.8374330119451856,0.9692825738900608,1.312769061500204,0.7383496475628285,1.1574449061168675,99.38414372225826,94.06477850105796,19,28,209,201,1.4736842105263157,0.9464767213161694,0.9617224880382775,65.78,71.37,75.74,78.11,34.5,38.425471492725116,38.2,42.466804356904234,1.0849802371541502,1.0312912595722208,1.1137817823978295,1.1116964491336185,52275,140111,2.6802678144428502,13.34063343881367,49.724180096208194,43.090659499117514,8.8112106224658,63.116154478918396,57.554857170980014,0.6604791791093052,1.2693251926285947,1.3356689788458385,903,2166,59.66017039229373,55.272220595075986,2.398671096345515,0.9264509342101287,63.33585112205802,5165.830357142857,10916.471698113208,78.0,5073.0,6827.0,1.2315299884370685,0.9820299253508201,0.6253852150031197,286657,373580,73732,99156,1.3032299926392867,1.344816361959529,113012,179545,1.5887250911407638,99495,37621,50066,11589,118,145,1.228813559322034,2314,179,302,425,35,93,125,2712,372,371,502,341,300,94,1.1719965427830596,2.078212290502793,1.228476821192053,1.1811764705882353,9.742857142857142,3.225806451612903,0.752,7825,6063,845,673,0.7748242811501598,0.7964497041420119,0.10798722044728434,0.11100115454395514,1.0279100997709456,20319,12730,0.6265072100004921,9867,9536,0.9664538360190534,1841,1753,0.9521998913633895,5860,4848,0.8273037542662116,32,68,2.125,500,462,0.924,755,1023,1.3549668874172185,919,1101,1.1980413492927096,300,294,0.98,268,246,0.917910447761194,5,5,1.0,27,44,1.6296296296296295,41,122,2.975609756097561,40,56,1.4,6702,27513,4.105192479856759,3968,15808,3.9838709677419355,10022.0,22976.0,2.2925563759728598,1210,1488,1.2297520661157024,20.641665799489246,26.649425729948902,1.291050150158342,111.1,94.41409057431673,0.8498117963484855,189.6634210894074,186.73922948555727,0.984582205746085,55.50875743793913,21.303522367352155,0.38378669151746536,2054,387,0.188412852969815,340.9,96.0,0.2816075095335876,1908,296,0.15513626834381553,213.9,51.0,0.23842917251051893,1120,435,0.38839285714285715,383.2,265.0,0.691544885177453
Bács-Kiskun,93876,72446,369340,333847,84738,99309,3.9343389151646853,4.358611248790389,4.608218535184827,3.3616993424563737,0.7712776273381389,0.9039015541235718,1.1712815379027748,0.7717201414632068,1.1719535509452665,64.88386825574443,59.87076208215856,17,22,102,97,1.2941176470588236,0.9227372487437656,0.9509803921568627,67.41,71.37,76.73,78.93,37.1,40.75282577906607,41.1,45.16132085141276,1.0587449933244326,1.0286719666362572,1.0984589158777915,1.0988155924917946,53784,165517,3.077439387178343,9.517156225630362,52.52491759152704,47.52603912695781,2.7680038523111756,61.48334367833704,59.781482356790946,0.2908435867488178,1.1705557380684994,1.2578679699584217,1078,3003,71.24310779914774,76.6417798643111,2.7857142857142856,1.0757781662246344,61.25990888382688,2269.4599156118143,6327.788235294118,68.0,2606.0,5409.0,1.110024504426786,1.1482908255277375,0.8548010456213675,329726,580009,140498,172575,1.759063586129089,1.2283092997765093,138938,201924,1.4533388993651846,121127,50640,49122,21204,126,147,1.1666666666666667,2518,255,321,433,41,71,206,2638,382,443,463,361,220,134,1.0476568705321685,1.4980392156862745,1.3800623052959502,1.069284064665127,8.804878048780488,3.0985915492957745,0.6504854368932039,5683,5353,536,351,0.9419320781277495,0.6548507462686567,0.09431638219250396,0.06557070801419765,0.6952207717251591,21571,11663,0.5406796161513142,8390,7809,0.9307508939213349,1640,1574,0.9597560975609756,4870,4216,0.8657084188911705,58,172,2.9655172413793105,430,394,0.9162790697674419,716,816,1.1396648044692737,977,969,0.9918116683725691,246,242,0.983739837398374,209,204,0.9760765550239234,10,15,1.5,23,29,1.2608695652173914,30,44,1.4666666666666666,50,33,0.66,4675,10590,2.26524064171123,1304,6255,4.796779141104294,1767.0,4084.0,2.311262026032824,1459,1545,1.0589444825222756,26.814135221166076,30.557632287846964,1.1396090918392143,120.0,88.13977807471097,0.7344981506225915,168.4194685432724,178.16553734532363,1.0578678277894409,58.976959484058874,21.19261941141301,0.35933726656663695,1331,812,0.6108189331329823,230.4,130.6320000000001,0.566979166666667,1195,739,0.6192468619246861,142.8,103.13099999999999,0.722205882352941,929,424,0.45640473627556544,303.9,616.1540000000003,2.0274893056926633
Békés,66711,43623,268301,222337,66907,72065,4.021840476083405,4.010058738248614,5.096783806707471,3.0852286130576565,0.769372424306464,0.8286849471302753,1.2672764713111844,0.653910149750416,1.0770920830406385,71.37549835288269,60.043057280037516,16,22,59,53,1.375,0.8412278536141741,0.8983050847457628,68.84,71.34,76.6,77.78,38.3,42.221341380545844,41.7,46.45432224221815,1.036316095293434,1.0154046997389035,1.1023848924424504,1.1140125237942,52732,147654,2.800083440794963,8.136497604447488,48.827414993128514,44.854573541898986,4.612513443411148,61.66130944950693,58.81717326176508,0.5668917595317552,1.2628419804362883,1.3112859763748177,1033,2333,68.22145531370208,59.53679768166764,2.2584704743465633,0.8726990271301036,69.11105140605409,4648.759036144578,15433.88,69.0,2831.0,6423.0,0.9983931454695774,0.6089797251242073,0.41616236487519664,324941,777205,57935,104531,2.3918342099027208,1.8042806593596272,77879,110915,1.4241965099705953,87113,23106,48645,14404,90,84,0.9333333333333333,1943,184,197,390,28,103,143,2223,333,350,446,273,223,91,1.1441070509521358,1.809782608695652,1.7766497461928934,1.1435897435897435,9.75,2.1650485436893203,0.6363636363636364,4535,2829,405,158,0.6238147739801544,0.39012345679012345,0.08930540242557883,0.05585012371862849,0.6253834841085931,14607,6008,0.41130964606010817,6192,5137,0.8296188630490956,1181,1004,0.8501270110076207,3444,2602,0.7555168408826946,38,68,1.7894736842105263,409,282,0.6894865525672371,639,562,0.8794992175273866,590,783,1.3271186440677967,198,172,0.8686868686868687,166,139,0.8373493975903614,8,9,1.125,23,21,0.9130434782608695,30,38,1.2666666666666666,36,31,0.8611111111111112,3625,15756,4.34648275862069,1587,4701,2.9621928166351608,1720.0,3527.0,2.050581395348837,980,985,1.0051020408163265,24.7392907901679,29.139856519488205,1.1778776023389166,120.4,93.16132166391124,0.7737651300989306,165.19471656340178,166.78694787335647,1.0096385123149116,59.214904332753534,22.611442064509944,0.3818538984281172,638,143,0.22570532915360492,112.4,33.071999999999996,0.2942348754448398,562,127,0.2259786476868328,68.5,20.75,0.3029197080291971,572,206,0.3601398601398602,142.6,140.548,0.9856100981767182
Csongrád,69063,54094,294592,265525,66859,80619,4.265554638518454,4.406168204729356,4.908585055643879,3.2935784368449124,0.7474926702320972,0.9013313328264175,1.1507495441082354,0.7832558678308211,1.2058062489717165,100.99608696876143,93.8910901076525,8,10,52,50,1.25,0.9296507708926729,0.9615384615384616,68.68,72.91,76.56,79.04,37.6,41.01133616034978,41.4,45.23257035308432,1.0615899825276645,1.0323928944618601,1.0907270255412174,1.0925741631179788,56527,167048,2.9551895554336864,6.1240028379103295,53.50271885049099,50.22621082972775,2.923884883525969,60.78921325262782,59.01180663551986,0.4774466898391698,1.1361892359619767,1.1749205377163774,1244,2906,82.22398470815135,74.16333563644953,2.3360128617363345,0.9019671802538813,65.01688411358404,5042.678571428572,5724.121621621622,70.0,2005.0,5051.0,1.0766434127742954,0.3976061475264705,0.8824061286400604,291116,717093,73488,234721,2.4632551972409624,3.194004463313738,96862,138015,1.4248621750531685,116414,19518,67811,28555,95,118,1.2421052631578948,2247,235,238,360,54,89,151,2566,351,398,435,384,229,118,1.141967067200712,1.4936170212765958,1.6722689075630253,1.2083333333333333,7.111111111111111,2.5730337078651684,0.7814569536423841,4856,3073,608,199,0.6328253706754531,0.32730263157894735,0.12520593080724876,0.06475756589651806,0.5172084539366639,17733,8728,0.4921897028139627,7855,7126,0.9071928707829408,1391,1210,0.8698777857656362,3770,2912,0.7724137931034483,23,48,2.0869565217391304,348,311,0.8936781609195402,756,720,0.9523809523809523,1008,1121,1.1121031746031746,194,169,0.8711340206185567,136,127,0.9338235294117647,4,9,2.25,23,23,1.0,29,25,0.8620689655172413,42,41,0.9761904761904762,3719,10640,2.860984135520301,981,3215,3.2772680937818555,818.0,1488.0,1.8190709046454767,2006,2432,1.2123629112662013,46.999065173130404,60.76384551192041,1.2928734920170155,98.1,79.5710376615791,0.8111216887011121,151.38990794044977,166.0418033901512,1.0967825111265992,48.969205176209634,11.534854161434655,0.23555322411151883,932,484,0.5203862660944205,218.5,116.57100000000004,0.5335057208237988,739,397,0.5385656292286873,105.6,57.970000000000006,0.5489583333333334,892,139,0.15582959641255612,248.5,56.34800000000001,0.2267525150905433
